"Crop_name","ISO","Continent","Manure_N_Mg"
"mixedgrain","ARM","ASI",0.258527512529826
"mixedgrain","ATG","LAM",0
"mixedgrain","AUS","OCE",0
"mixedgrain","AUT","EU",853.385062647512
"mixedgrain","AZE","ASI",0
"mixedgrain","BDI","AFR",0
"mixedgrain","BEL","EU",22.9120263825809
"mixedgrain","BEN","AFR",0
"mixedgrain","BFA","AFR",0
"mixedgrain","BGD","ASI",0
"mixedgrain","BGR","EU",0.0063777063829865
"mixedgrain","BHR","ASI",0
"mixedgrain","BHS","LAM",0
"mixedgrain","BIH","EUR",0.181631626891646
"mixedgrain","BLR","EUR",81.4179260491134
"mixedgrain","BLZ","LAM",0
"mixedgrain","BOL","LAM",0
"mixedgrain","BRA","LAM",0
"mixedgrain","BRB","LAM",0
"mixedgrain","BRN","ASI",0
"mixedgrain","BWA","AFR",0
"mixedgrain","CAF","AFR",0
"mixedgrain","CAN","NAM",2702.02881565111
"mixedgrain","CHE","EUR",20.6382729423558
"mixedgrain","CHL","LAM",0
"mixedgrain","CHN","ASI",0
"mixedgrain","CIV","AFR",0
"mixedgrain","CMR","AFR",0
"mixedgrain","COD","AFR",0
"mixedgrain","COG","AFR",0
"mixedgrain","COL","LAM",0
"mixedgrain","CPV","AFR",0
"mixedgrain","CRI","LAM",0
"mixedgrain","CUB","LAM",0
"mixedgrain","CYP","EU",0
"mixedgrain","CZE","EU",265.031390904693
"mixedgrain","DEU","EU",2806.06747820959
"mixedgrain","DJI","AFR",0
"mixedgrain","DMA","LAM",0
"mixedgrain","DNK","EU",0.53730777025369
"mixedgrain","DOM","LAM",0
"mixedgrain","DZA","AFR",0
"mixedgrain","ECU","LAM",0
"mixedgrain","EGY","AFR",0
"mixedgrain","ERI","AFR",0
"mixedgrain","ESP","EU",1467.19215521477
"mixedgrain","EST","EU",338.134946811184
"mixedgrain","ETH","AFR",0
"mixedgrain","FIN","EU",1175.53224624264
"mixedgrain","FJI","OCE",0
"mixedgrain","FRA","EU",3795.62859097365
"mixedgrain","GAB","AFR",0
"mixedgrain","GBR","EU",192.097647286392
"mixedgrain","GEO","ASI",0.056058154930246
"mixedgrain","GHA","AFR",0
"mixedgrain","GIN","AFR",0
"mixedgrain","GMB","AFR",0
"mixedgrain","GNB","AFR",0
"mixedgrain","GRC","EU",27.0651873179945
"mixedgrain","GRD","LAM",0
"mixedgrain","GTM","LAM",0
"mixedgrain","GUY","LAM",0
"mixedgrain","HND","LAM",0
"mixedgrain","HRV","EU",19.5530913342905
"mixedgrain","HTI","LAM",0
"mixedgrain","HUN","EU",6.63781440466621
"mixedgrain","IDN","ASI",0
"mixedgrain","IND","ASI",0
"mixedgrain","IRL","EU",0.0245867138782749
"mixedgrain","IRN","ASI",0.169515797594674
"mixedgrain","IRQ","ASI",0
"mixedgrain","ISL","EUR",0
"mixedgrain","ISR","ASI",0
"mixedgrain","ITA","EU",0.0775416552867563
"mixedgrain","JAM","LAM",0
"mixedgrain","JOR","ASI",0
"mixedgrain","JPN","ASI",0
"mixedgrain","KAZ","ASI",0
"mixedgrain","KEN","AFR",0
"mixedgrain","KGZ","ASI",0
"mixedgrain","KHM","ASI",0
"mixedgrain","KIR","OCE",0
"mixedgrain","KNA","LAM",0
"mixedgrain","KOR","ASI",0
"mixedgrain","KWT","ASI",0
"mixedgrain","LAO","ASI",0
"mixedgrain","LBN","ASI",0
"mixedgrain","LBR","AFR",0
"mixedgrain","LBY","AFR",0
"mixedgrain","LCA","LAM",0
"mixedgrain","LKA","ASI",0
"mixedgrain","LSO","AFR",0
"mixedgrain","LTU","EU",1616.78797323749
"mixedgrain","LUX","EU",14.7549094642622
"mixedgrain","LVA","EU",71.6537839283419
"mixedgrain","MAR","AFR",0
"mixedgrain","MDA","EUR",6.23666083733958
"mixedgrain","MDG","AFR",0
"mixedgrain","MDV","ASI",0
"mixedgrain","MEX","LAM",0
"mixedgrain","MKD","EUR",0
"mixedgrain","MLI","AFR",0
"mixedgrain","MLT","EU",0
"mixedgrain","MMR","ASI",0
"mixedgrain","MNE","EUR",0
"mixedgrain","MNG","ASI",0
"mixedgrain","MOZ","AFR",0
"mixedgrain","MRT","AFR",0
"mixedgrain","MUS","AFR",0
"mixedgrain","MWI","AFR",0
"mixedgrain","MYS","ASI",0
"mixedgrain","NAM","AFR",0
"mixedgrain","NCL","OCE",0
"mixedgrain","NER","AFR",0
"mixedgrain","NGA","AFR",0
"mixedgrain","NIC","LAM",0
"mixedgrain","NLD","EU",0.981794772078528
"mixedgrain","NOR","EUR",0
"mixedgrain","NPL","ASI",0
"mixedgrain","NZL","OCE",0
"mixedgrain","OMN","ASI",0
"mixedgrain","PAK","ASI",0
"mixedgrain","PAN","LAM",0
"mixedgrain","PER","LAM",0
"mixedgrain","PHL","ASI",0
"mixedgrain","PNG","OCE",0
"mixedgrain","POL","EU",125754.247261389
"mixedgrain","PRI","LAM",0
"mixedgrain","PRK","ASI",0
"mixedgrain","PRT","EU",0.0301270582318534
"mixedgrain","PRY","LAM",0
"mixedgrain","PYF","OCE",0
"mixedgrain","QAT","ASI",0
"mixedgrain","ROU","EU",0.131575514464092
"mixedgrain","RoW","ROW",0.110318582556832
"mixedgrain","RUS","ASI",2.16097210130188
"mixedgrain","RWA","AFR",0
"mixedgrain","SAU","ASI",0
"mixedgrain","SDN","AFR",0
"mixedgrain","SEN","AFR",0
"mixedgrain","SGP","ASI",0
"mixedgrain","SLB","OCE",0
"mixedgrain","SLE","AFR",0
"mixedgrain","SLV","LAM",0
"mixedgrain","SOM","AFR",0
"mixedgrain","SRB","EUR",0.0484118677966632
"mixedgrain","SSD","AFR",0
"mixedgrain","STP","AFR",0
"mixedgrain","SUR","LAM",0
"mixedgrain","SVK","EU",2.62773110795963
"mixedgrain","SVN","EU",86.1615520118061
"mixedgrain","SWE","EU",2620.41570098663
"mixedgrain","SWZ","AFR",0
"mixedgrain","SYR","ASI",0.971838165204258
"mixedgrain","TCD","AFR",0
"mixedgrain","TGO","AFR",0
"mixedgrain","THA","ASI",0
"mixedgrain","TJK","ASI",0
"mixedgrain","TKM","ASI",0
"mixedgrain","TLS","ASI",0
"mixedgrain","TTO","LAM",0
"mixedgrain","TUN","AFR",0
"mixedgrain","TUR","EUR",585.008219245213
"mixedgrain","TWN","ASI",0
"mixedgrain","TZA","AFR",0
"mixedgrain","UGA","AFR",0
"mixedgrain","UKR","EUR",2.13437720684897
"mixedgrain","URY","LAM",0
"mixedgrain","USA","NAM",1.11453938402227
"mixedgrain","UZB","ASI",0
"mixedgrain","VCT","LAM",0
"mixedgrain","VEN","LAM",0
"mixedgrain","VNM","ASI",0
"mixedgrain","VUT","OCE",0
"mixedgrain","WSM","OCE",0
"mixedgrain","YEM","ASI",0
"mixedgrain","ZAF","AFR",0
"mixedgrain","ZMB","AFR",0
"mixedgrain","ZWE","AFR",0
"mixedgrass","AFG","ASI",37.1691245221259
"mixedgrass","AGO","AFR",0
"mixedgrass","ALB","EUR",0
"mixedgrass","ARE","ASI",0
"mixedgrass","ARG","LAM",4.50632633382091
"mixedgrass","ARM","ASI",40.5987975725943
"mixedgrass","ATG","LAM",0
"mixedgrass","AUS","OCE",0
"mixedgrass","AUT","EU",112.736758933735
"mixedgrass","AZE","ASI",9864.32291737461
"mixedgrass","BDI","AFR",0
"mixedgrass","BEL","EU",188.665680027094
"mixedgrass","BEN","AFR",0
"mixedgrass","BFA","AFR",0
"mixedgrass","BGD","ASI",0
"mixedgrass","BGR","EU",12.9970286368624
"mixedgrass","BHR","ASI",0
"mixedgrass","BHS","LAM",0
"mixedgrass","BIH","EUR",0
"mixedgrass","BLR","EUR",65362.375666367
"mixedgrass","BLZ","LAM",0
"mixedgrass","BOL","LAM",0.775899227633453
"mixedgrass","BRA","LAM",0
"mixedgrass","BRB","LAM",0
"mixedgrass","BRN","ASI",0
"mixedgrass","BWA","AFR",7.84455593352861
"mixedgrass","CAF","AFR",0
"mixedgrass","CAN","NAM",79262.2763814599
"mixedgrass","CHE","EUR",5194.47915019574
"mixedgrass","CHL","LAM",17380.9137655104
"mixedgrass","CHN","ASI",102.143305285644
"mixedgrass","CIV","AFR",0
"mixedgrass","CMR","AFR",0
"mixedgrass","COD","AFR",0
"mixedgrass","COG","AFR",0
"mixedgrass","COL","LAM",0
"mixedgrass","CPV","AFR",0
"mixedgrass","CRI","LAM",0
"mixedgrass","CUB","LAM",0
"mixedgrass","CYP","EU",0
"mixedgrass","CZE","EU",22046.8636628552
"mixedgrass","DEU","EU",262.104896184997
"mixedgrass","DJI","AFR",0
"mixedgrass","DMA","LAM",0
"mixedgrass","DNK","EU",0
"mixedgrass","DOM","LAM",0
"mixedgrass","DZA","AFR",48.31848768772
"mixedgrass","ECU","LAM",0
"mixedgrass","EGY","AFR",0
"mixedgrass","ERI","AFR",0
"mixedgrass","ESP","EU",4696.22770596673
"mixedgrass","EST","EU",13067.7185972405
"mixedgrass","ETH","AFR",0
"mixedgrass","FIN","EU",49686.9896786754
"mixedgrass","FJI","OCE",0
"mixedgrass","FRA","EU",44402.8564095406
"mixedgrass","GAB","AFR",0
"mixedgrass","GBR","EU",147283.042995742
"mixedgrass","GEO","ASI",7.48179694356436
"mixedgrass","GHA","AFR",0
"mixedgrass","GIN","AFR",0
"mixedgrass","GMB","AFR",0
"mixedgrass","GNB","AFR",0
"mixedgrass","GRC","EU",0
"mixedgrass","GRD","LAM",0
"mixedgrass","GTM","LAM",0
"mixedgrass","GUY","LAM",0
"mixedgrass","HND","LAM",0
"mixedgrass","HRV","EU",45.4594065272459
"mixedgrass","HTI","LAM",0
"mixedgrass","HUN","EU",620.62804575242
"mixedgrass","IDN","ASI",0
"mixedgrass","IND","ASI",0
"mixedgrass","IRL","EU",43225.6115083551
"mixedgrass","IRN","ASI",44.064379311714
"mixedgrass","IRQ","ASI",0
"mixedgrass","ISL","EUR",0
"mixedgrass","ISR","ASI",7326.16030590658
"mixedgrass","ITA","EU",13470.6434930516
"mixedgrass","JAM","LAM",0
"mixedgrass","JOR","ASI",1.81383448808831
"mixedgrass","JPN","ASI",102197.080502406
"mixedgrass","KAZ","ASI",12046.1564806007
"mixedgrass","KEN","AFR",0
"mixedgrass","KGZ","ASI",4098.54183174179
"mixedgrass","KHM","ASI",0
"mixedgrass","KIR","OCE",0
"mixedgrass","KNA","LAM",0
"mixedgrass","KOR","ASI",0
"mixedgrass","KWT","ASI",0
"mixedgrass","LAO","ASI",0
"mixedgrass","LBN","ASI",0
"mixedgrass","LBR","AFR",0
"mixedgrass","LBY","AFR",0
"mixedgrass","LCA","LAM",0
"mixedgrass","LKA","ASI",0
"mixedgrass","LSO","AFR",25.2805134895844
"mixedgrass","LTU","EU",30240.8061552706
"mixedgrass","LUX","EU",0.347611139386199
"mixedgrass","LVA","EU",6956.78694261118
"mixedgrass","MAR","AFR",0
"mixedgrass","MDA","EUR",117.747953945027
"mixedgrass","MDG","AFR",0
"mixedgrass","MDV","ASI",0
"mixedgrass","MEX","LAM",139.383986529503
"mixedgrass","MKD","EUR",0
"mixedgrass","MLI","AFR",0
"mixedgrass","MLT","EU",0
"mixedgrass","MMR","ASI",0
"mixedgrass","MNE","EUR",0
"mixedgrass","MNG","ASI",2.41387335231835
"mixedgrass","MOZ","AFR",13.3477625299546
"mixedgrass","MRT","AFR",0
"mixedgrass","MUS","AFR",0
"mixedgrass","MWI","AFR",0
"mixedgrass","MYS","ASI",0
"mixedgrass","NAM","AFR",0
"mixedgrass","NCL","OCE",0
"mixedgrass","NER","AFR",0
"mixedgrass","NGA","AFR",0
"mixedgrass","NIC","LAM",0
"mixedgrass","NLD","EU",13954.5159317108
"mixedgrass","NOR","EUR",56127.9019143633
"mixedgrass","NPL","ASI",0
"mixedgrass","NZL","OCE",0
"mixedgrass","OMN","ASI",0
"mixedgrass","PAK","ASI",0
"mixedgrass","PAN","LAM",0
"mixedgrass","PER","LAM",0
"mixedgrass","PHL","ASI",0
"mixedgrass","PNG","OCE",0
"mixedgrass","POL","EU",413.048625845293
"mixedgrass","PRI","LAM",0
"mixedgrass","PRK","ASI",0
"mixedgrass","PRT","EU",17089.5147263205
"mixedgrass","PRY","LAM",0
"mixedgrass","PYF","OCE",0
"mixedgrass","QAT","ASI",0
"mixedgrass","ROU","EU",4146.18461362039
"mixedgrass","RoW","ROW",3654.78934253139
"mixedgrass","RUS","ASI",360023.21493406
"mixedgrass","RWA","AFR",0
"mixedgrass","SAU","ASI",0
"mixedgrass","SDN","AFR",0
"mixedgrass","SEN","AFR",0
"mixedgrass","SGP","ASI",0
"mixedgrass","SLB","OCE",0
"mixedgrass","SLE","AFR",0
"mixedgrass","SLV","LAM",0
"mixedgrass","SOM","AFR",0
"mixedgrass","SRB","EUR",4.51321528277398
"mixedgrass","SSD","AFR",0
"mixedgrass","STP","AFR",0
"mixedgrass","SUR","LAM",0
"mixedgrass","SVK","EU",5226.48279232367
"mixedgrass","SVN","EU",1523.26050175035
"mixedgrass","SWE","EU",20030.9925851123
"mixedgrass","SWZ","AFR",20.248385572829
"mixedgrass","SYR","ASI",0
"mixedgrass","TCD","AFR",0
"mixedgrass","TGO","AFR",0
"mixedgrass","THA","ASI",0
"mixedgrass","TJK","ASI",237.536929318936
"mixedgrass","TKM","ASI",5035.17160701048
"mixedgrass","TLS","ASI",0
"mixedgrass","TTO","LAM",0
"mixedgrass","TUN","AFR",8475.60032805772
"mixedgrass","TUR","EUR",0
"mixedgrass","TWN","ASI",0
"mixedgrass","TZA","AFR",0
"mixedgrass","UGA","AFR",0
"mixedgrass","UKR","EUR",132743.551295913
"mixedgrass","URY","LAM",0
"mixedgrass","USA","NAM",1525332.38568398
"mixedgrass","UZB","ASI",68000.6089992661
"mixedgrass","VCT","LAM",0
"mixedgrass","VEN","LAM",0
"mixedgrass","VNM","ASI",0
"mixedgrass","VUT","OCE",0
"mixedgrass","WSM","OCE",0
"mixedgrass","YEM","ASI",0
"mixedgrass","ZAF","AFR",67480.7131578896
"mixedgrass","ZMB","AFR",0
"mixedgrass","ZWE","AFR",4.4451962550329
"mushroom","AFG","ASI",0
"mushroom","AGO","AFR",0
"mushroom","ALB","EUR",0
"mushroom","ARE","ASI",0
"mushroom","ARG","LAM",0
"mushroom","ARM","ASI",0
"mushroom","ATG","LAM",0
"mushroom","AUS","OCE",23.618078458421
"mushroom","AUT","EU",0
"mushroom","AZE","ASI",0
"mushroom","BDI","AFR",0
"mushroom","BEL","EU",0
"mushroom","BEN","AFR",0
"mushroom","BFA","AFR",0
"mushroom","BGD","ASI",0
"mushroom","BGR","EU",0
"mushroom","BHR","ASI",0
"mushroom","BHS","LAM",0
"mushroom","BIH","EUR",0
"mushroom","BLR","EUR",0
"mushroom","BLZ","LAM",0
"mushroom","BOL","LAM",0
"mushroom","BRA","LAM",0
"mushroom","BRB","LAM",0
"mushroom","BRN","ASI",0
"mushroom","BWA","AFR",0
"mushroom","CAF","AFR",0
"mushroom","CAN","NAM",0
"mushroom","CHE","EUR",0
"mushroom","CHL","LAM",0
"mushroom","CHN","ASI",1957.87897226268
"mushroom","CIV","AFR",0
"mushroom","CMR","AFR",0
"mushroom","COD","AFR",0
"mushroom","COG","AFR",0
"mushroom","COL","LAM",0
"mushroom","CPV","AFR",0
"mushroom","CRI","LAM",0
"mushroom","CUB","LAM",0
"mushroom","CYP","EU",0
"mushroom","CZE","EU",0
"mushroom","DEU","EU",0.395857945406516
"mushroom","DJI","AFR",0
"mushroom","DMA","LAM",0
"mushroom","DNK","EU",7.61488912502603
"mushroom","DOM","LAM",0
"mushroom","DZA","AFR",0
"mushroom","ECU","LAM",0
"mushroom","EGY","AFR",0
"mushroom","ERI","AFR",0
"mushroom","ESP","EU",69.2782391943048
"mushroom","EST","EU",0
"mushroom","ETH","AFR",0
"mushroom","FIN","EU",0
"mushroom","FJI","OCE",0
"mushroom","FRA","EU",0.0122342846889033
"mushroom","GAB","AFR",0
"mushroom","GBR","EU",0
"mushroom","GEO","ASI",0
"mushroom","GHA","AFR",0
"mushroom","GIN","AFR",0
"mushroom","GMB","AFR",0
"mushroom","GNB","AFR",0
"mushroom","GRC","EU",0
"mushroom","GRD","LAM",0
"mushroom","GTM","LAM",0
"mushroom","GUY","LAM",0
"mushroom","HND","LAM",0
"mushroom","HRV","EU",0
"mushroom","HTI","LAM",0
"mushroom","HUN","EU",0
"mushroom","IDN","ASI",0
"mushroom","IND","ASI",0.00175557188904583
"mushroom","IRL","EU",0
"mushroom","IRN","ASI",0
"mushroom","IRQ","ASI",0
"mushroom","ISL","EUR",0
"mushroom","ISR","ASI",0
"mushroom","ITA","EU",0
"mushroom","JAM","LAM",0
"mushroom","JOR","ASI",0
"mushroom","JPN","ASI",0
"mushroom","KAZ","ASI",0.00196415292844565
"mushroom","KEN","AFR",0
"mushroom","KGZ","ASI",0.000226144593616778
"mushroom","KHM","ASI",0
"mushroom","KIR","OCE",0
"mushroom","KNA","LAM",0
"mushroom","KOR","ASI",61.3301291037995
"mushroom","KWT","ASI",0
"mushroom","LAO","ASI",0.00726306711345762
"mushroom","LBN","ASI",0
"mushroom","LBR","AFR",0
"mushroom","LBY","AFR",0
"mushroom","LCA","LAM",0
"mushroom","LKA","ASI",0
"mushroom","LSO","AFR",0
"mushroom","LTU","EU",0
"mushroom","LUX","EU",0
"mushroom","LVA","EU",0
"mushroom","MAR","AFR",0
"mushroom","MDA","EUR",0
"mushroom","MDG","AFR",0
"mushroom","MDV","ASI",0
"mushroom","MEX","LAM",0
"mushroom","MKD","EUR",0
"mushroom","MLI","AFR",0
"mushroom","MLT","EU",0
"mushroom","MMR","ASI",0.00388915968541076
"mushroom","MNE","EUR",0
"mushroom","MNG","ASI",0.000294302991982216
"mushroom","MOZ","AFR",0
"mushroom","MRT","AFR",0
"mushroom","MUS","AFR",0
"mushroom","MWI","AFR",0
"mushroom","MYS","ASI",0
"mushroom","NAM","AFR",0
"mushroom","NCL","OCE",0
"mushroom","NER","AFR",0
"mushroom","NGA","AFR",0
"mushroom","NIC","LAM",0
"mushroom","NLD","EU",28.0970733301874
"mushroom","NOR","EUR",0
"mushroom","NPL","ASI",5.12032727734981e-06
"mushroom","NZL","OCE",14.3285991389795
"mushroom","OMN","ASI",0
"mushroom","PAK","ASI",0
"mushroom","PAN","LAM",0
"mushroom","PER","LAM",0
"mushroom","PHL","ASI",0
"mushroom","PNG","OCE",0
"mushroom","POL","EU",0
"mushroom","PRI","LAM",0
"mushroom","PRK","ASI",0.0258208324522317
"mushroom","PRT","EU",0.000709522897150947
"mushroom","PRY","LAM",0
"mushroom","PYF","OCE",0
"mushroom","QAT","ASI",0
"mushroom","ROU","EU",0
"mushroom","RoW","ROW",0.319034766934164
"mushroom","RUS","ASI",0.0276730116771104
"mushroom","RWA","AFR",0
"mushroom","SAU","ASI",0
"mushroom","SDN","AFR",0
"mushroom","SEN","AFR",0
"mushroom","SGP","ASI",0
"mushroom","SLB","OCE",0
"mushroom","SLE","AFR",0
"mushroom","SLV","LAM",0
"mushroom","SOM","AFR",0
"mushroom","SRB","EUR",0
"mushroom","SSD","AFR",0
"mushroom","STP","AFR",0
"mushroom","SUR","LAM",0
"mushroom","SVK","EU",0
"mushroom","SVN","EU",0
"mushroom","SWE","EU",0
"mushroom","SWZ","AFR",0
"mushroom","SYR","ASI",0
"mushroom","TCD","AFR",0
"mushroom","TGO","AFR",0
"mushroom","THA","ASI",0
"mushroom","TJK","ASI",0
"mushroom","TKM","ASI",0
"mushroom","TLS","ASI",0
"mushroom","TTO","LAM",0
"mushroom","TUN","AFR",0
"mushroom","TUR","EUR",0
"mushroom","TWN","ASI",81.4327279760427
"mushroom","TZA","AFR",0
"mushroom","UGA","AFR",0
"mushroom","UKR","EUR",0
"mushroom","URY","LAM",0
"mushroom","USA","NAM",0
"mushroom","UZB","ASI",0
"mushroom","VCT","LAM",0
"mushroom","VEN","LAM",0
"mushroom","VNM","ASI",0.0631794541836561
"mushroom","VUT","OCE",0
"mushroom","WSM","OCE",0
"mushroom","YEM","ASI",0
"mushroom","ZAF","AFR",0
"mushroom","ZMB","AFR",0
"mushroom","ZWE","AFR",0
"mustard","AFG","ASI",0
"mustard","AGO","AFR",0
"mustard","ALB","EUR",0
"mustard","ARE","ASI",0
"mustard","ARG","LAM",0
"mustard","ARM","ASI",0
"mustard","ATG","LAM",0
"mustard","AUS","OCE",3.49676604642851
"mustard","AUT","EU",0.0053003581546829
"mustard","AZE","ASI",0.000136895719089837
"mustard","BDI","AFR",0
"mustard","BEL","EU",0.0701589658336182
"mustard","BEN","AFR",0
"mustard","BFA","AFR",0
"mustard","BGD","ASI",0.238973403133677
"mustard","BGR","EU",45.6101808266912
"mustard","BHR","ASI",0
"mustard","BHS","LAM",0
"mustard","BIH","EUR",0
"mustard","BLR","EUR",0.308394073789375
"mustard","BLZ","LAM",0
"mustard","BOL","LAM",0
"mustard","BRA","LAM",0
"mustard","BRB","LAM",0
"mustard","BRN","ASI",0
"mustard","BWA","AFR",0
"mustard","CAF","AFR",0
"mustard","CAN","NAM",3883.61388261877
"mustard","CHE","EUR",0.00275844299741779
"mustard","CHL","LAM",0
"mustard","CHN","ASI",1702.49353292595
"mustard","CIV","AFR",0
"mustard","CMR","AFR",0
"mustard","COD","AFR",0
"mustard","COG","AFR",0
"mustard","COL","LAM",0
"mustard","CPV","AFR",0
"mustard","CRI","LAM",0
"mustard","CUB","LAM",0
"mustard","CYP","EU",0
"mustard","CZE","EU",3221.60910723722
"mustard","DEU","EU",192.013555535778
"mustard","DJI","AFR",0
"mustard","DMA","LAM",0
"mustard","DNK","EU",1.14486462704834
"mustard","DOM","LAM",0
"mustard","DZA","AFR",0
"mustard","ECU","LAM",0
"mustard","EGY","AFR",0
"mustard","ERI","AFR",0.00829641077024691
"mustard","ESP","EU",0.000676058454050896
"mustard","EST","EU",0.00380249711148736
"mustard","ETH","AFR",15.2656839280113
"mustard","FIN","EU",9.88230077899601e-05
"mustard","FJI","OCE",0
"mustard","FRA","EU",63.6189622016679
"mustard","GAB","AFR",0
"mustard","GBR","EU",0
"mustard","GEO","ASI",0
"mustard","GHA","AFR",0
"mustard","GIN","AFR",0
"mustard","GMB","AFR",0
"mustard","GNB","AFR",0
"mustard","GRC","EU",0.00919076983810573
"mustard","GRD","LAM",0
"mustard","GTM","LAM",0
"mustard","GUY","LAM",0
"mustard","HND","LAM",0
"mustard","HRV","EU",0
"mustard","HTI","LAM",0
"mustard","HUN","EU",0.139027604416097
"mustard","IDN","ASI",0
"mustard","IND","ASI",113.343740675359
"mustard","IRL","EU",0
"mustard","IRN","ASI",0
"mustard","IRQ","ASI",0
"mustard","ISL","EUR",0
"mustard","ISR","ASI",0
"mustard","ITA","EU",0.000559853990588124
"mustard","JAM","LAM",0
"mustard","JOR","ASI",0
"mustard","JPN","ASI",0
"mustard","KAZ","ASI",17.6766081253951
"mustard","KEN","AFR",0.00586172943882604
"mustard","KGZ","ASI",30.2079593657212
"mustard","KHM","ASI",0
"mustard","KIR","OCE",0
"mustard","KNA","LAM",0
"mustard","KOR","ASI",0
"mustard","KWT","ASI",0
"mustard","LAO","ASI",2.2058328520179
"mustard","LBN","ASI",0
"mustard","LBR","AFR",0
"mustard","LBY","AFR",0
"mustard","LCA","LAM",0
"mustard","LKA","ASI",14.778762748403
"mustard","LSO","AFR",0
"mustard","LTU","EU",1.67521258319405
"mustard","LUX","EU",0
"mustard","LVA","EU",0.00751928785616555
"mustard","MAR","AFR",0
"mustard","MDA","EUR",0.922040237340768
"mustard","MDG","AFR",0
"mustard","MDV","ASI",0
"mustard","MEX","LAM",0.0137414874716858
"mustard","MKD","EUR",0.0309222817660293
"mustard","MLI","AFR",0
"mustard","MLT","EU",0
"mustard","MMR","ASI",1890.9526179504
"mustard","MNE","EUR",0
"mustard","MNG","ASI",0.0174568315994248
"mustard","MOZ","AFR",0
"mustard","MRT","AFR",0
"mustard","MUS","AFR",0
"mustard","MWI","AFR",0
"mustard","MYS","ASI",0
"mustard","NAM","AFR",0
"mustard","NCL","OCE",0
"mustard","NER","AFR",0
"mustard","NGA","AFR",0
"mustard","NIC","LAM",0
"mustard","NLD","EU",0.0949819677042706
"mustard","NOR","EUR",0
"mustard","NPL","ASI",12064.4529934413
"mustard","NZL","OCE",0
"mustard","OMN","ASI",0
"mustard","PAK","ASI",0
"mustard","PAN","LAM",0
"mustard","PER","LAM",0
"mustard","PHL","ASI",0
"mustard","PNG","OCE",0
"mustard","POL","EU",5.15349381626698
"mustard","PRI","LAM",0
"mustard","PRK","ASI",0.194556621105697
"mustard","PRT","EU",0
"mustard","PRY","LAM",0
"mustard","PYF","OCE",0
"mustard","QAT","ASI",0
"mustard","ROU","EU",203.428071068176
"mustard","RoW","ROW",327.904995218333
"mustard","RUS","ASI",1131.55779446979
"mustard","RWA","AFR",0
"mustard","SAU","ASI",0
"mustard","SDN","AFR",0.000364818178309658
"mustard","SEN","AFR",0
"mustard","SGP","ASI",0
"mustard","SLB","OCE",0
"mustard","SLE","AFR",0
"mustard","SLV","LAM",0
"mustard","SOM","AFR",0
"mustard","SRB","EUR",0.24187468216809
"mustard","SSD","AFR",0.00388947496967356
"mustard","STP","AFR",0
"mustard","SUR","LAM",0
"mustard","SVK","EU",532.875046487025
"mustard","SVN","EU",0
"mustard","SWE","EU",0
"mustard","SWZ","AFR",0
"mustard","SYR","ASI",0
"mustard","TCD","AFR",0
"mustard","TGO","AFR",0
"mustard","THA","ASI",5.84307889279242
"mustard","TJK","ASI",0.114389832887992
"mustard","TKM","ASI",0
"mustard","TLS","ASI",0
"mustard","TTO","LAM",0
"mustard","TUN","AFR",0
"mustard","TUR","EUR",0.0346200531220584
